instance;n;m;density;min_deg;max_deg;mean_deg;clustering;diameter;avg_path_len;ecc_min;ecc_max;ecc_std;betw_avg;betw_max;close_avg;close_max;degeneracy;deg_assort;clustering_avg;transitivity;spectral_radius;algebraic_conn;cyclomatic;girth
ba_9107_n84_m3.gml;84;273;0.078313;2;33;6.5;0.223932;4;2.447845804988662;3;4;0.46702488680792936;0.01801631613562263;0.24039604454395197;0.409786721221285;0.6148148148148148;5;-0.09422922205705711;0.22393181145807195;0.1721879815100154;10.452896750192277;1.33220514769808;190;
ba_9109_n189_m2.gml;183;394;0.023659;2;31;4.306;0.089174;6;3.281853743020096;3;6;0.5674646988304772;0.012706551969299911;0.27426503531598007;0.30775560535165264;0.47643979057591623;3;-0.10877523026946802;0.08917448132956496;0.054242002781641166;8.281013812375306;0.5246726034790401;212;
ba_910_n181_m3.gml;181;564;0.034622;2;34;6.232;0.070253;5;2.8294008119410274;3;5;0.3862664816121223;0.010307931314752513;0.15320975361018482;0.3553782614960371;0.5070422535211268;4;-0.05929966387867023;0.07025343625900332;0.06546489563567362;10.358391945815493;1.3265389161578847;384;
ba_9110_n159_m2.gml;155;356;0.029828;2;24;4.5935;0.118603;6;3.133569198751301;4;6;0.508000508000762;0.014077889220204209;0.17311910720509835;0.32258606392070066;0.4624624624624625;4;-0.05913070385853491;0.11860311653439282;0.08207024029574861;8.817474972341778;0.5336662421378956;202;
ba_9115_n161_m3.gml;161;528;0.040994;3;46;6.559;0.092385;5;2.744261409667837;3;5;0.40109029294317866;0.01107806945583812;0.24633984630817893;0.36670387431825885;0.5614035087719298;4;-0.03897342438791944;0.0923846431272884;0.09239543726235741;11.269669610324305;1.415363694258797;368;
ba_911_n185_m2.gml;184;367;0.021799;2;24;3.9891;0.052385;6;3.369387996219282;4;6;0.4877698467929866;0.013119779958696565;0.20743749282171625;0.29925924246870844;0.4357142857142857;3;-0.12417217896503897;0.05238526943381815;0.03794266441821248;7.411855198523331;0.5591807418988376;184;
ba_9122_n58_m2.gml;58;124;0.075015;2;17;4.2759;0.191953;5;2.7092746730083235;3;5;0.5172413793103449;0.03137153227897329;0.24353766984240227;0.3707194359116205;0.5428571428571428;4;-0.07602665480975239;0.19195262141509606;0.14733969986357434;6.983407621936889;0.637880928823787;67;
ba_9123_n94_m1.gml;24;32;0.115942;2;5;2.6667;0.0875;6;3.1527777777777777;4;6;0.6959705453537527;0.10408432147562581;0.3300395256916996;0.31206264919680815;0.42592592592592593;2;0.2179863147605083;0.08750000000000001;0.09523809523809523;3.220933133517134;0.24655419537850845;9;
ba_9124_n134_m3.gml;134;399;0.044776;2;25;5.9552;0.079755;5;2.7725551347738917;3;5;0.4341205842462384;0.013586374348353924;0.13221590684021137;0.3617690611446818;0.4889705882352941;4;-0.10891596460405555;0.0797549591637203;0.060903732809430254;8.647726906411549;1.0993178441500364;266;
ba_9125_n196_m1.gml;45;60;0.060606;2;7;2.6667;0.004762;8;3.844938271604938;5;8;0.954262691270395;0.06819356354240076;0.31978505990133893;0.2623526827824537;0.3548387096774194;2;0.13178294573643443;0.004761904761904762;0.022222222222222223;3.712773065456406;0.15600110533744568;16;
ba_9128_n173_m2.gml;170;365;0.025409;2;27;4.2941;0.05824;6;3.3601384083044983;4;6;0.5738234540356328;0.014166790976745728;0.2329241346271071;0.300883289159824;0.45799457994579945;3;-0.008667473875910372;0.058239695747435684;0.05316792202038104;7.690665793092591;0.5425395283897464;196;
ba_912_n70_m2.gml;69;141;0.060102;2;13;4.087;0.07426;6;2.9271161520688933;4;6;0.5245495962566336;0.02940540265424795;0.1437185729108468;0.34109192348842454;0.43312101910828027;3;-0.2057679139218736;0.0742602807820199;0.0598159509202454;5.637094637266148;0.6939607081211535;73;
ba_9130_n69_m2.gml;67;148;0.066938;2;17;4.4179;0.0867;6;2.739140120294052;3;6;0.6516083568042709;0.02739449605121247;0.26402153014041124;0.367165162130905;0.5365853658536586;3;-0.07914377983893783;0.08669955544406817;0.10238907849829351;7.013070946894002;0.5529786508468215;82;
ba_9134_n137_m1.gml;29;39;0.096059;2;7;2.6897;0.104433;7;3.281807372175981;4;7;0.8858781088734572;0.08885239919722678;0.3981040564373898;0.30346246660769044;0.417910447761194;2;-0.035843218153687385;0.10443349753694581;0.10227272727272728;3.5437866641803275;0.18455398591574965;11;
ba_9143_n80_m3.gml;80;243;0.076899;2;22;6.075;0.168159;4;2.4359375;3;4;0.48989794855663565;0.0188047711781889;0.15920753739293975;0.41029432869772364;0.5524475524475524;4;-0.1470514785453013;0.16815859922671067;0.11688311688311688;8.960104041248819;1.4418292744637302;164;
ba_9147_n153_m3.gml;153;489;0.042054;2;34;6.3922;0.103556;5;2.7070784740911615;3;5;0.3223223008088354;0.011423100668174787;0.1487248154868561;0.3713797344537988;0.5296167247386759;4;-0.05388591600213748;0.10355601764385891;0.09527638190954774;11.314275151124459;1.4238513754692776;337;
ba_9149_n86_m2.gml;86;186;0.050889;2;14;4.3256;0.072862;6;3.003785830178475;4;6;0.5715444524392794;0.024275291511953616;0.16227706561297892;0.335368290767906;0.46703296703296704;3;0.04209138213700163;0.07286156995459321;0.08035714285714286;6.800261301028309;0.5926003364758348;101;
ba_9150_n61_m2.gml;61;126;0.068852;2;17;4.1311;0.150098;5;2.6981994087610857;3;5;0.5110969596104884;0.029545244049272945;0.25686945195419764;0.3714499877053582;0.5454545454545454;3;-0.08718878651244878;0.15009789310657198;0.11983471074380166;6.723749229936921;0.721354253421141;66;
ba_9152_n85_m3.gml;85;267;0.07479;3;28;6.2824;0.210042;5;2.437370242214533;3;5;0.500518762027827;0.017667307887010226;0.19517262138945585;0.41148552008405015;0.5874125874125874;5;-0.11966833286715246;0.21004233469977415;0.15764705882352942;10.23297422659106;1.4518121928154062;183;
ba_9159_n199_m2.gml;196;417;0.021821;2;27;4.2551;0.069785;6;3.337463556851312;4;6;0.523301281835024;0.012137003889581211;0.18460604047787285;0.30228796983812645;0.4482758620689655;3;-0.09470082853994455;0.06978459097059397;0.047335203366058905;7.991418645893283;0.6077108188779902;222;
ba_9161_n142_m3.gml;142;444;0.044351;2;29;6.2535;0.075277;5;2.723467565959135;3;5;0.35575580113563626;0.01244844956262397;0.14253007045597735;0.36872041223977925;0.5035714285714286;4;-0.1380158100433535;0.07527672152634096;0.07160804020100503;9.772159646327786;1.2930628311539503;303;
ba_9164_n173_m2.gml;173;372;0.025003;2;29;4.3006;0.088329;7;3.3329546593604866;4;7;0.60718409479809;0.013756329255724337;0.24369477475208;0.3031396794655613;0.4562334217506631;3;-0.0582337786342151;0.08832895600577433;0.05851279967492889;7.961015608156597;0.40940043005860755;200;
ba_9166_n172_m2.gml;168;378;0.026946;2;24;4.5;0.05313;6;3.1898384353741496;3;6;0.4971218181098235;0.01330686303812341;0.15865554754617367;0.3164772831084764;0.44533333333333336;4;-0.06656152707365176;0.053129999045859674;0.0517047583364556;8.28633210093417;0.6695190709568904;211;
ba_9168_n79_m1.gml;23;33;0.130435;2;7;2.8696;0.088406;6;2.722117202268431;4;6;0.6791521457310133;0.08789760963674008;0.3445372088229231;0.35809735371548834;0.4583333333333333;2;-0.34059148521287047;0.08840579710144927;0.07228915662650602;3.463486676721761;0.2775062669248381;11;
ba_9171_n121_m2.gml;119;240;0.034183;2;17;4.0336;0.090304;6;3.1730809971047242;4;6;0.47058823529411764;0.018803175333584103;0.1854665436606691;0.3168037350959812;0.4573643410852713;3;-0.12025743242669161;0.09030375210553164;0.05722670579603815;6.727301916019771;0.6199747268628006;122;
ba_9172_n155_m1.gml;36;48;0.07619;2;10;2.6667;0.128395;8;3.632716049382716;5;8;0.8333333333333334;0.08048552754435107;0.5949579831932774;0.2755748859299301;0.4166666666666667;2;-0.17698382850695787;0.12839506172839504;0.07563025210084033;3.696376618812223;0.11962214911585003;13;
ba_9175_n85_m2.gml;85;176;0.0493;2;17;4.1412;0.091892;6;2.9777162629757785;3;6;0.6049393003379973;0.024255003206101716;0.19727378768998285;0.33728174218362794;0.4772727272727273;3;-0.1131470668913353;0.09189220429704859;0.06783144912641316;6.601922825098092;0.5594226736386828;92;
ba_9177_n58_m2.gml;56;116;0.075325;2;20;4.1429;0.167094;5;2.6830357142857144;3;5;0.5147691180499848;0.032070707070707076;0.35147749743709344;0.37255156594311956;0.55;3;-0.18299466358553942;0.16709382931187441;0.1045958795562599;6.299876366242382;0.596257032408159;61;
ba_9179_n113_m3.gml;113;339;0.053571;2;38;6.0;0.161029;5;2.623854647975566;3;5;0.3796037272482693;0.014840377672236078;0.30104495821062666;0.38287064812265625;0.5803108808290155;4;-0.11579428917595785;0.1610292079403562;0.10721123165283983;9.927679106643613;1.054027987358642;227;
ba_9182_n180_m3.gml;180;564;0.035009;2;38;6.2667;0.084651;5;2.7880246913580247;3;5;0.37989602216175017;0.010132585664567333;0.17240775738555447;0.3605779781263034;0.5085227272727273;5;-0.11633711951070974;0.0846505256439579;0.07228279985930355;10.832827030227914;1.3243514235626843;385;
ba_9184_n77_m2.gml;73;150;0.057078;2;20;4.1096;0.181826;5;2.7915181084631264;3;5;0.543474915750065;0.025778721032435097;0.28094604191159;0.35962435465035114;0.5294117647058824;3;-0.16110379078926365;0.18182598157787946;0.09140369967355821;6.789342815818381;0.6548482677479395;78;
ba_9185_n136_m2.gml;135;281;0.031067;2;23;4.163;0.067866;6;3.128559670781893;4;6;0.49888765156985887;0.016179752864748938;0.21956446351492154;0.3220520267682489;0.46689895470383275;3;-0.17355450581267617;0.06786571868555387;0.045861887190300474;7.416074569123567;0.6274693880604614;147;
ba_9188_n185_m3.gml;185;576;0.033843;2;37;6.227;0.082811;5;2.8406720233747262;3;5;0.3932966435368918;0.010142680099914597;0.15906729701876182;0.3541056709558722;0.5027322404371585;4;-0.0831275974955692;0.08281063868555183;0.06379498364231188;10.571953562478829;1.2988760565520132;392;
ba_9195_n87_m2.gml;85;168;0.047059;2;22;3.9529;0.137525;5;2.882214532871972;3;5;0.5227025856828956;0.02309068205595491;0.30134977774822874;0.347553952724574;0.509090909090909;3;-0.23909939910392508;0.13752502399561223;0.05958291956305859;6.481289353506483;0.6418531407606247;84;
ba_919_n117_m3.gml;116;344;0.051574;2;26;5.931;0.103747;5;2.684155766944114;3;5;0.39240712678417394;0.014978037297140905;0.1541118500009985;0.3738822823234393;0.5299539170506913;4;-0.08490963662790445;0.10374735509677327;0.08884073672806067;9.095636145114163;1.3119666273784154;229;
ba_9201_n166_m2.gml;163;333;0.025222;2;26;4.0859;0.127203;7;3.367533591779894;4;7;0.612698867423136;0.01483429090791054;0.23740077784468192;0.3000364909465002;0.453781512605042;3;-0.06735137714391769;0.12720333397706188;0.07098911500236631;7.712813447326327;0.5481779464855379;171;
ba_9210_n197_m3.gml;197;645;0.033409;2;38;6.5482;0.106108;5;2.7909505527068466;3;5;0.38931064951906624;0.009257385109451826;0.1427846450985191;0.3604194035301292;0.5130890052356021;5;-0.08129474540440927;0.10610826043024585;0.0821393105405022;11.918070204686968;1.3718821361164204;449;
ba_9213_n96_m2.gml;94;190;0.043468;2;26;4.0426;0.136349;6;3.0162969669533726;3;6;0.580348157318547;0.022268807257318498;0.369346239079716;0.3345374276028852;0.5224719101123596;3;-0.10077702626972365;0.13634860411456157;0.09511568123393316;7.178520884865082;0.5569633355650994;97;
ba_9218_n172_m2.gml;172;370;0.02516;2;27;4.3023;0.057224;6;3.3282179556517035;4;6;0.5170170715212955;0.013809889520883833;0.24467137041182271;0.3029141393736145;0.46216216216216216;3;-0.056449036724689775;0.05722351886852571;0.042761692650334075;7.4622725682294435;0.6372584470947377;199;
ba_9222_n146_m1.gml;49;68;0.057823;2;9;2.7755;0.041497;7;3.7292794668887965;5;7;0.6992588448576251;0.05972282530033289;0.5031492738939548;0.26887449831614263;0.41739130434782606;2;0.03080025029548797;0.04149659863945578;0.03821656050955414;3.687662021712584;0.22273995632966076;20;
ba_9223_n88_m3.gml;88;258;0.067398;3;20;5.8636;0.105106;4;2.5785123966942147;3;4;0.35482943172718173;0.01869942407231902;0.13870297957786618;0.3878739903371311;0.5178571428571429;4;-0.09313541588257496;0.10510612431084566;0.1024697845507094;8.41374121244848;1.3111838760441366;171;
ba_9224_n84_m3.gml;84;246;0.070568;3;24;5.8571;0.154015;4;2.4832766439909295;3;4;0.4791574237499549;0.018453605362215415;0.18655461192953296;0.4022179323965715;0.5424836601307189;4;-0.16551495219573725;0.15401505269517693;0.11133706151499746;8.665527808851047;1.5342521459243856;163;
ba_9231_n154_m2.gml;150;326;0.029172;2;21;4.3467;0.082679;6;3.191822222222222;4;6;0.47520755699191297;0.014954350323477836;0.16911844859501565;0.31621670809894065;0.44610778443113774;3;-0.09332654918025679;0.0826791220475431;0.04415823367065318;7.767920524252001;0.5851197206532804;177;
ba_9232_n142_m2.gml;142;302;0.030167;2;27;4.2535;0.110707;6;3.1995635786550287;4;6;0.5350722577073697;0.015873253706636982;0.26372539626844815;0.3151310507016854;0.47;3;-0.131675875027222;0.11070710450370765;0.0563737938039614;7.546222622181122;0.6221376877072846;161;
ba_9240_n56_m2.gml;56;110;0.071429;2;13;3.9286;0.152206;5;2.8443877551020407;3;5;0.587931344041226;0.03511303511303511;0.2423066458419994;0.35226419133003223;0.4954954954954955;3;-0.05918631254351989;0.15220592899164329;0.11650485436893204;5.8974998440753295;0.5206084766646197;55;
ba_9253_n121_m3.gml;121;378;0.052066;2;31;6.2479;0.14222;5;2.5734580971245133;3;5;0.413553586882539;0.013402551103085861;0.15862913300201326;0.3900043928377825;0.5381165919282511;4;-0.1993238264487884;0.1422202709280507;0.0998439937597504;10.414792951389606;1.1270749030072946;258;
ba_925_n56_m3.gml;56;165;0.107143;2;16;5.8929;0.178099;4;2.3456632653061225;3;4;0.48838551182776224;0.025709475709475706;0.1289351282962656;0.42441019128748525;0.5670103092783505;4;-0.0872871046228714;0.17809858792001648;0.1711229946524064;7.824870241363151;1.308021921537329;110;
ba_9263_n165_m2.gml;165;336;0.024834;2;22;4.0727;0.068283;6;3.3262075298438933;4;6;0.49236596391733095;0.014395639773464104;0.2059330431259511;0.30345273565027814;0.4420485175202156;3;-0.07535566155994748;0.06828345321168287;0.04929577464788732;7.522357532278292;0.5664006209137992;172;
ba_9264_n151_m3.gml;151;444;0.039205;2;45;5.8808;0.109834;5;2.763212139818429;3;5;0.33546821567983953;0.011957272175059635;0.2868626643536992;0.3641318578417197;0.5660377358490566;4;-0.09200266433681385;0.10983353270896125;0.07928571428571428;10.257650976623335;1.2265400298948985;294;
ba_9273_n171_m3.gml;171;555;0.038184;2;33;6.4912;0.1137;5;2.795595225881468;3;5;0.45666486562233066;0.010722129607578523;0.13239265045736193;0.36010666415916587;0.5014749262536873;5;-0.041054721769390186;0.11370015681880127;0.09371633752244166;11.278694648554941;1.1858987305958566;385;
ba_9278_n118_m3.gml;118;384;0.055628;2;34;6.5085;0.144357;5;2.5653547831083023;3;5;0.38872355732812597;0.013683455968669293;0.1938440513570238;0.39157815159510384;0.5598086124401914;5;-0.1061339510889979;0.1443565073889718;0.11772151898734177;11.03157798341833;1.2720565015831429;267;
ba_9281_n117_m3.gml;117;378;0.055703;2;25;6.4615;0.104431;4;2.593323106143619;3;4;0.36881109419472513;0.014049385563628444;0.1099827892429563;0.3873609797341863;0.5225225225225225;5;-0.09886942137831463;0.10443056013110649;0.10112359550561797;10.581766479846507;1.3734227273721804;262;
ba_9283_n181_m3.gml;181;552;0.033886;2;35;6.0994;0.081576;5;2.8555904886908214;3;5;0.3731634207904592;0.01045505519717687;0.16490775174237668;0.35221423048225153;0.5013927576601671;4;-0.08659278360662187;0.08157631550195911;0.06449044585987261;10.16001604943693;1.2860964971728215;372;
ba_9285_n171_m3.gml;171;549;0.037771;2;26;6.4211;0.077442;5;2.7919017817448104;3;5;0.3499989007589474;0.01070014635149191;0.10007029296982517;0.359787985296026;0.48295454545454547;4;-0.08549951754495654;0.07744179736521271;0.07012678288431062;10.206157948673788;1.3906409818096965;379;
ba_9287_n67_m3.gml;67;192;0.086839;3;25;5.7313;0.172265;4;2.364000891067053;3;4;0.47480518568916014;0.021535678252096162;0.23100715830597404;0.4223487297521972;0.6;3;-0.21162032598274147;0.17226510652345872;0.12373096446700507;8.599901163707376;1.4695786078997073;126;
ba_928_n98_m2.gml;97;217;0.046607;2;27;4.4742;0.179305;6;2.9063662450844934;4;6;0.5565100856192075;0.020385693615482006;0.26617866895007597;0.3470284381936864;0.5052631578947369;3;-0.1471036492114848;0.179304785164796;0.10311284046692606;7.851783771787443;0.6263173249262437;121;
ba_9292_n109_m3.gml;109;327;0.055556;2;29;6.0;0.120264;5;2.625873242993014;3;5;0.3669724770642202;0.015422307328334935;0.20084892185415662;0.381861413476602;0.5373134328358209;4;-0.13956000471019717;0.12026357107213873;0.09705248023005032;9.300501756187762;1.3695161100236577;219;
ba_9296_n50_m3.gml;50;147;0.12;2;20;5.88;0.227826;4;2.2384;3;4;0.4737087712930805;0.026751700680272106;0.19304746769670234;0.4453124032023167;0.6125;4;-0.15654193095405255;0.22782555456239667;0.1875;8.451643908662941;1.4335136287762038;98;
ba_9297_n164_m3.gml;164;495;0.037034;2;30;6.0366;0.087791;5;2.8500148720999405;3;5;0.43868550606353535;0.011527775468620398;0.14327515427441262;0.35293996508098197;0.49393939393939396;4;-0.032284277754276676;0.08779110569973081;0.0804570895522388;10.016727437939227;1.2591746175152612;332;
ba_9298_n101_m1.gml;21;29;0.138095;2;5;2.7619;0.060317;6;2.7800453514739227;4;6;0.5753831415997415;0.10100250626566415;0.27369674185463655;0.3479973629747183;0.425531914893617;2;-0.037773359840954875;0.06031746031746031;0.04918032786885246;3.2462492153305766;0.35796714381926736;9;
ba_9300_n162_m2.gml;159;363;0.028899;2;31;4.566;0.116884;6;3.139670107986235;3;6;0.5518845526661712;0.013755041004991184;0.27121521391848896;0.3217227097541946;0.49842271293375395;3;-0.10372436037055739;0.11688432112960415;0.07332854061826025;8.644564643131748;0.6103106596751697;205;
ba_9303_n101_m3.gml;101;318;0.06297;2;24;6.297;0.120788;5;2.569552004705421;3;5;0.4158415841584159;0.01611361136113611;0.15523300411715812;0.3906015443096324;0.5291005291005291;4;-0.0877942488083931;0.12078847353760092;0.11107117181883537;9.746496262954235;1.354727061359729;218;
ba_9307_n174_m1.gml;42;55;0.063879;2;7;2.619;0.049206;9;3.7891156462585034;5;9;1.0647942749999;0.07203832752613241;0.3958536585365854;0.2637090616383642;0.35964912280701755;2;-0.12704918032786894;0.04920634920634921;0.025210084033613446;3.264634415183637;0.16880524413413958;14;
ba_9313_n140_m2.gml;140;306;0.031449;2;25;4.3714;0.100469;6;3.1221428571428573;3;6;0.5556298136312687;0.015540610989469293;0.20579723340982764;0.32313981317323504;0.4793103448275862;3;-0.09102841922814209;0.10046916836910202;0.06476802939825448;8.129614132421459;0.6505713570636547;167;
ba_9314_n189_m2.gml;189;390;0.021952;2;28;4.127;0.054158;6;3.329358080680832;4;6;0.47128573421467407;0.012551162738897406;0.22002143238352184;0.30297303345083565;0.44339622641509435;3;-0.1398527527432021;0.05415806906726946;0.02811094452773613;7.637146935853675;0.6553235882080287;202;
ba_9315_n66_m3.gml;66;189;0.088112;3;20;5.7273;0.184725;4;2.4329660238751147;3;4;0.45277432719648286;0.022974941724941723;0.1754737135577998;0.41071811779423534;0.5701754385964912;4;-0.09314198928021092;0.1847245653149115;0.14244604316546763;8.26401776569113;1.3454425749123387;124;
ba_9319_n67_m2.gml;65;130;0.0625;2;16;4.0;0.118155;5;2.8227218934911242;3;5;0.5116396661020274;0.02963217338217338;0.27772175668052773;0.35434324689531704;0.5079365079365079;3;-0.16883165193583932;0.11815547700163084;0.05963302752293578;5.906456752250953;0.6757001039176914;66;
ba_9320_n181_m2.gml;180;389;0.024146;2;26;4.3222;0.063226;6;3.3891975308641977;4;6;0.5789251428187019;0.013528829186979964;0.2413587195297877;0.29813632558469877;0.4463840399002494;3;-0.03819129959081082;0.06322582881896607;0.045;7.564167814307476;0.6125759895952056;210;
ba_9323_n66_m3.gml;66;189;0.088112;3;22;5.7273;0.129164;4;2.408631772268136;3;4;0.49422746758485114;0.022588869463869465;0.22319899089718367;0.41413145324342887;0.5855855855855856;3;-0.11360122798093658;0.12916355529991894;0.1144534115920763;8.087614689985212;1.4418756708504894;124;
ba_9325_n84_m3.gml;84;243;0.069707;2;20;5.7857;0.10981;4;2.5257936507936507;3;4;0.4017746912068143;0.018978352434126752;0.15727471285155284;0.39584089803533284;0.538961038961039;4;-0.12936857562408244;0.10981005803540081;0.09640522875816994;8.441326116712913;1.4347199008242044;160;
ba_9326_n56_m2.gml;55;111;0.074747;2;15;4.0364;0.167815;5;2.7074380165289256;3;5;0.5206480386645946;0.0331618067467124;0.2568198960756613;0.36915175230981223;0.54;3;-0.1588905269852288;0.16781531599713417;0.12307692307692308;6.267991864802022;0.6457450229606319;57;
ba_933_n75_m3.gml;75;225;0.081081;3;28;6.0;0.192449;4;2.4195555555555557;3;4;0.4611097724210822;0.019893866469208935;0.25139493829026055;0.4137234317607214;0.6065573770491803;4;-0.12407022218720648;0.19244855354865675;0.13805584281282315;9.297572778564028;1.4520862168917108;151;
ba_9345_n112_m2.gml;112;228;0.03668;2;23;4.0714;0.11904;6;3.0956632653061225;3;6;0.5730306782042871;0.019305019305019305;0.28844720507880234;0.3251452894569073;0.5;3;-0.13888780487804875;0.11904001807979703;0.061313868613138686;6.918880196767494;0.6021772162375783;117;
ba_9347_n89_m2.gml;89;182;0.046476;2;32;4.0899;0.180986;6;2.825148339856079;3;6;0.5611231905251134;0.02134772756624752;0.39298759745352957;0.3575300654536852;0.5534591194968553;3;-0.20473191300627538;0.18098605011435748;0.08090844570617459;7.812755998866479;0.5642878287088107;94;
ba_9356_n136_m2.gml;132;288;0.03331;2;24;4.3636;0.095634;6;3.155073461891644;4;6;0.48170143430241014;0.01676275378565455;0.21529066200127744;0.31956445287897134;0.46619217081850534;3;-0.06826205840843949;0.09563429065143782;0.07907477138246369;7.742837196623066;0.6023134219227206;157;
ba_9357_n139_m2.gml;132;275;0.031807;2;21;4.1667;0.059343;6;3.262396694214876;4;6;0.5369710650505863;0.017594619121336683;0.1917185663492903;0.308937100337469;0.43812709030100333;3;-0.018739837270357978;0.05934251057914159;0.060077519379844964;7.130775655835199;0.6347435480793627;144;
ba_9367_n177_m1.gml;52;75;0.056561;2;10;2.8846;0.085256;8;3.5791420118343193;5;8;0.834712862085027;0.05298642533936651;0.3898524743230625;0.282102557322206;0.40476190476190477;2;-0.07245604688332426;0.08525641025641026;0.06521739130434782;4.32856506727475;0.21762302658593727;24;
ba_9369_n68_m3.gml;68;195;0.085601;3;19;5.7353;0.147846;4;2.4355536332179932;3;4;0.4241825029957635;0.022301593636097586;0.16099051853795587;0.4092429772720807;0.5491803278688525;3;-0.14120105275755937;0.14784607567001484;0.110310021629416;7.975111802607297;1.464104356131462;128;
ba_9372_n164_m2.gml;163;341;0.025827;2;28;4.184;0.067177;6;3.2918815160525425;4;6;0.4891075197053926;0.014361501691456342;0.282398127711491;0.3067189203454388;0.4764705882352941;3;-0.014306369709691453;0.06717718999927588;0.05676049838486387;7.907913537622251;0.5981285586009312;179;
ba_9374_n177_m3.gml;174;570;0.037871;2;37;6.5517;0.092613;5;2.769124058660325;3;5;0.4701767657407263;0.010378666023890865;0.15411020358289174;0.3638940194428966;0.5226586102719033;5;-0.03167596410040324;0.09261321590599883;0.09717815995992653;11.743621047216106;1.1961353331489688;397;
ba_937_n68_m3.gml;68;195;0.085601;3;23;5.7353;0.139352;4;2.4234429065743943;3;4;0.4556450995538138;0.02211535903370846;0.24754081626936603;0.41163947678045787;0.5929203539823009;4;-0.1299823859460845;0.13935244878151454;0.12279463655610445;8.090253340057217;1.3576639750153712;128;
ba_9380_n118_m2.gml;118;248;0.035926;2;26;4.2034;0.115126;5;3.033036483769032;3;5;0.5327536828983632;0.01774965407344133;0.2749927996697205;0.33230630122190563;0.4936708860759494;3;-0.11254229378135584;0.11512575969796414;0.07014388489208633;7.6669118907328055;0.6584891071842379;131;
ba_9386_n178_m2.gml;178;374;0.023742;2;27;4.2022;0.082442;6;3.3141017548289358;4;6;0.5710750840938243;0.013254690304299903;0.19695343424550865;0.3049669979251204;0.455012853470437;3;-0.06234041785100559;0.0824423512517998;0.04939239513916111;8.077993369491494;0.5681708282029889;197;
ba_9387_n160_m3.gml;160;471;0.037028;2;44;5.8875;0.087375;5;2.8146875;3;5;0.41363480269435743;0.01159740466523366;0.28093904158076277;0.35714882988986746;0.5445205479452054;4;-0.09988050083655702;0.08737486825962867;0.06381453154875717;9.704381353467932;1.1606850794855128;312;
ba_9391_n141_m3.gml;141;459;0.046505;2;43;6.5106;0.150224;5;2.59685126502691;3;5;0.39385654969971123;0.011621584191613275;0.21768517542084084;0.3871335375600909;0.5785123966942148;5;-0.13390690524020277;0.15022360076793964;0.10348859871370103;11.461902262509247;1.4723555324868531;319;
ba_9393_n121_m3.gml;121;399;0.054959;2;23;6.595;0.128701;5;2.627279557407281;3;5;0.34015067152490375;0.013858601291756372;0.11386760897467395;0.38211915225988025;0.5128205128205128;5;-0.045490743266499205;0.12870100349569907;0.11053065713500138;10.275431208726214;1.2614249660675203;279;
ba_9395_n178_m3.gml;178;570;0.036184;2;32;6.4045;0.079354;5;2.806463830324454;3;5;0.3845340440145529;0.01035408839874656;0.13476581984750088;0.35799536484179983;0.5028409090909091;4;-0.07501284923682743;0.07935440014267309;0.06441717791411043;10.197468934699751;1.4334627829094855;393;
ba_9397_n134_m2.gml;132;276;0.031922;2;28;4.1818;0.074959;6;3.1329201101928374;4;6;0.4788334270624389;0.01659104254524102;0.263500934502318;0.32138433530630245;0.4564459930313589;3;-0.17825531208927434;0.0749594120806242;0.04340567612687813;7.140843210595861;0.624190607517874;145;
ba_9398_n172_m1.gml;46;65;0.062802;2;10;2.8261;0.120531;7;3.5255198487712667;4;7;0.6822762968032702;0.059178743961352656;0.5153872053872053;0.2846050581698618;0.42857142857142855;2;-0.052618135376755984;0.12053140096618357;0.07272727272727272;3.81054885930255;0.20466152407161425;20;
ba_9399_n168_m2.gml;167;341;0.024601;2;24;4.0838;0.084892;6;3.282369392950626;4;6;0.5065457720372838;0.013952380015434628;0.20878651560135117;0.3071571897611126;0.44986449864498645;3;-0.1763913383171849;0.08489227946400557;0.03794156127344091;7.433788060449864;0.49286013588506006;175;
ba_939_n155_m3.gml;155;471;0.039464;2;36;6.0774;0.107019;5;2.746888657648283;3;5;0.35005574106452997;0.011534154228651384;0.17080335395912033;0.3661274344706619;0.5310344827586206;4;-0.08931071814813017;0.10701857006418664;0.09081419624217119;11.026737702254561;1.369887225665554;317;
ba_9400_n131_m3.gml;131;402;0.047211;2;37;6.1374;0.11348;5;2.6658120156168055;3;5;0.3836589884924904;0.013072234588300627;0.22720397531019162;0.37680633470727803;0.5555555555555556;4;-0.11375627134280733;0.11347994806069671;0.07997867235403892;10.096195909177908;1.310722230109425;272;
ba_9405_n125_m3.gml;125;369;0.047613;2;28;5.904;0.104078;5;2.71296;3;5;0.39967987189749754;0.014104379753474956;0.15209018530524068;0.36976504937895416;0.5040650406504065;4;-0.14232279837749778;0.10407823505470565;0.08011583011583012;9.2437030757167;1.0518531110228635;245;
ba_9406_n138_m3.gml;137;461;0.049485;2;38;6.7299;0.13386;5;2.5846875166497947;3;5;0.4277397174885726;0.011879204236439102;0.1711144733654729;0.38931418683653873;0.5596707818930041;5;-0.14140846809208862;0.13386002935202942;0.10209125475285172;11.811224802517454;1.3428421241962774;325;
