instance;solved;time;GCN;LCN;stress
ba_2134_n140_m2.gml;1;45.6237;1438;38;0.3667
ba_2135_n143_m3.gml;1;80.8006;5239;84;0.3796
ba_2139_n135_m1.gml;1;19.3124;1;1;0.3642
ba_2140_n82_m2.gml;1;38.5789;389;23;0.3769
ba_2142_n53_m3.gml;1;44.2569;530;24;0.4222
ba_2148_n51_m2.gml;1;29.5214;136;12;0.4238
ba_215_n126_m2.gml;1;39.7289;836;26;0.3504
ba_2162_n104_m2.gml;1;34.999;514;21;0.3477
ba_2165_n119_m3.gml;1;70.5631;4144;68;0.3687
ba_2170_n198_m1.gml;1;18.9937;1;1;0.306
ba_2171_n146_m3.gml;1;83.9401;5150;82;0.3781
ba_2173_n81_m3.gml;1;53.625;1604;44;0.3848
ba_2176_n104_m2.gml;1;40.1629;616;26;0.3741
ba_2177_n124_m2.gml;1;43.9318;948;29;0.3485
ba_2178_n125_m3.gml;1;71.2438;3720;63;0.3869
ba_217_n146_m3.gml;1;92.3222;7236;92;0.3761
ba_2194_n102_m3.gml;1;66.5117;3146;65;0.3712
ba_2203_n55_m1.gml;1;21.1554;2;1;0.4626
ba_2213_n52_m3.gml;1;46.6902;633;35;0.4543
ba_2214_n115_m3.gml;1;81.477;4000;71;0.394
ba_2215_n181_m1.gml;1;21.7389;5;2;0.3028
ba_222_n101_m3.gml;1;73.6789;3024;65;0.3857
ba_2230_n63_m3.gml;1;38.4652;830;28;0.3712
ba_2231_n106_m3.gml;1;73.3729;2744;52;0.418
ba_2232_n95_m2.gml;1;41.7438;571;21;0.3677
ba_2235_n139_m3.gml;1;94.4747;6838;99;0.3809
ba_2238_n74_m1.gml;1;19.926;2;1;0.4026
ba_2257_n136_m3.gml;1;84.8277;5171;71;0.3862
ba_2258_n165_m1.gml;1;22.7203;11;2;0.378
ba_2260_n107_m2.gml;1;52.8775;1196;39;0.3557
ba_2262_n159_m1.gml;1;22.5284;3;1;0.4079
ba_2268_n128_m2.gml;1;50.2265;1327;34;0.3617
ba_2271_n187_m1.gml;1;21.5483;11;3;0.3558
ba_2272_n121_m2.gml;1;44.8986;1124;36;0.3727
ba_2274_n118_m2.gml;1;50.4723;1183;33;0.3524
ba_2275_n132_m3.gml;1;110.3123;7062;90;0.3901
ba_2281_n171_m1.gml;1;19.6102;3;1;0.3156
ba_2286_n151_m2.gml;1;46.0516;1748;44;0.3546
ba_2297_n101_m2.gml;1;38.0111;620;32;0.3551
ba_2301_n191_m1.gml;1;22.2981;9;2;0.3077
ba_2302_n116_m3.gml;1;73.3483;4303;80;0.3777
ba_2304_n88_m3.gml;1;60.6026;2024;48;0.4101
ba_2306_n148_m2.gml;1;53.6035;1607;43;0.3522
ba_231_n78_m2.gml;1;33.9166;343;17;0.3682
ba_2326_n58_m3.gml;1;44.0561;698;27;0.4457
ba_2332_n142_m2.gml;1;48.9272;1632;35;0.3591
ba_2334_n60_m2.gml;1;30.3085;177;15;0.3469
ba_2339_n56_m3.gml;1;44.821;637;29;0.4571
ba_2340_n92_m2.gml;1;41.2687;824;32;0.3737
ba_2357_n126_m3.gml;1;72.0741;3761;65;0.3776
ba_2360_n143_m2.gml;1;42.2847;1302;34;0.3477
ba_2368_n80_m2.gml;1;39.0404;626;24;0.3503
ba_2373_n77_m3.gml;1;51.657;1619;55;0.4018
ba_2377_n121_m3.gml;1;82.4602;4243;68;0.3739
ba_2379_n56_m2.gml;1;28.6881;142;9;0.3654
ba_237_n87_m2.gml;1;42.3186;630;23;0.4133
ba_2380_n66_m3.gml;1;47.6693;961;29;0.4022
ba_2391_n104_m1.gml;1;20.294;5;2;0.527
ba_2397_n116_m3.gml;1;69.3398;3346;67;0.4087
ba_2399_n62_m3.gml;1;54.4092;873;33;0.4773
ba_239_n151_m2.gml;1;48.7007;1710;44;0.3548
ba_2401_n90_m3.gml;1;69.6722;2553;62;0.3893
ba_2413_n121_m1.gml;1;20.6012;4;2;0.2971
ba_2415_n116_m2.gml;1;41.2802;926;27;0.335
ba_241_n61_m3.gml;1;50.4131;830;28;0.4337
ba_2421_n97_m2.gml;1;38.7206;579;25;0.3429
ba_2425_n108_m2.gml;1;47.0902;877;28;0.3448
ba_2437_n89_m3.gml;1;62.075;2560;55;0.3714
ba_2443_n99_m1.gml;1;20.0545;5;2;0.286
ba_2446_n57_m2.gml;1;27.7098;152;10;0.3971
ba_2450_n140_m2.gml;1;46.5601;1512;36;0.3595
ba_2451_n133_m3.gml;1;81.8792;4909;77;0.3808
ba_2465_n137_m3.gml;1;84.1224;4848;76;0.3801
ba_2466_n148_m3.gml;1;99.5141;6250;91;0.3673
ba_2470_n110_m3.gml;1;88.1768;4528;87;0.3819
ba_2474_n90_m3.gml;1;50.9346;1673;48;0.3766
ba_2481_n89_m2.gml;1;36.3859;394;15;0.3225
ba_248_n96_m2.gml;1;43.0009;686;30;0.3488
ba_249_n117_m3.gml;1;73.8939;4073;64;0.387
ba_2512_n75_m2.gml;1;33.9137;352;19;0.4104
ba_2513_n111_m1.gml;1;19.7832;2;1;0.37
ba_2517_n70_m2.gml;1;32.2682;205;14;0.4017
ba_2526_n182_m1.gml;1;18.6333;1;1;0.2314
ba_2536_n56_m3.gml;1;43.0218;693;26;0.3978
ba_2542_n85_m2.gml;1;30.653;314;13;0.3469
ba_2544_n104_m3.gml;1;56.6471;2352;52;0.3802
ba_2545_n145_m2.gml;1;53.0525;1988;42;0.3656
ba_2550_n146_m2.gml;1;44.8202;1441;31;0.3406
ba_2558_n144_m3.gml;1;105.4887;7957;120;0.3785
ba_2560_n135_m1.gml;1;22.1066;12;3;0.3988
ba_2561_n56_m3.gml;1;46.6817;859;38;0.3988
ba_2562_n185_m1.gml;1;21.3171;3;2;0.2609
ba_2569_n56_m2.gml;1;29.7157;153;13;0.3951
ba_2573_n122_m2.gml;1;38.1316;771;24;0.3445
ba_2587_n75_m2.gml;1;33.1297;259;14;0.4484
ba_2589_n94_m3.gml;1;66.2836;2085;47;0.407
ba_2598_n99_m1.gml;1;18.9828;1;1;0.2533
ba_25_n128_m3.gml;1;90.4499;5495;91;0.3882
ba_2608_n112_m3.gml;1;90.1306;3863;69;0.3857
ba_2609_n77_m3.gml;1;60.9093;1477;36;0.4054
ba_2611_n129_m2.gml;1;49.0011;1116;33;0.3636
ba_2612_n53_m2.gml;1;26.3314;100;11;0.3851
ba_2614_n176_m1.gml;1;21.8338;4;1;0.3157
ba_2618_n113_m2.gml;1;39.2213;808;22;0.3544
ba_2647_n62_m3.gml;1;46.5977;860;36;0.4921
ba_2666_n91_m3.gml;1;59.3259;2307;54;0.3767
ba_2669_n166_m1.gml;1;23.2189;1;1;0.3695
ba_2675_n171_m1.gml;1;22.9858;12;3;0.3761
ba_2678_n114_m2.gml;1;40.9835;888;27;0.3455
ba_2681_n89_m2.gml;1;36.4912;470;19;0.3437
ba_268_n112_m2.gml;1;48.7499;1169;33;0.3715
ba_2691_n67_m2.gml;1;34.0315;255;14;0.3302
ba_2693_n59_m2.gml;1;28.367;121;13;0.3465
ba_26_n82_m2.gml;1;35.2993;463;21;0.3921
